gene,C1,C1_logFC,C1_FDR,C2,C2_logFC,C2_FDR,C3,C3_logFC,C3_FDR,module
SIRPA,UP,1.10170437656919,0.0002413656318867,NS,-0.0894177544670338,0.900976321857732,NS,0.601528822512974,0.065141948948676,C1 SPECIFIC
SIRT2,NS,-0.540042641374062,0.0031353746748894,DOWN,-0.822423826331055,0.018696313938093,NS,-0.288705162339636,0.190233011027603,DOWN IN LIMBUS
SKAP2,UP,1.04072564335048,0.0216768694432549,NS,-0.281796552730046,0.815414521034094,NS,-0.366134254699873,0.555211284241451,C1 SPECIFIC
SKIL,NS,0.570796392423521,0.0532537306011992,NS,0.0125688592353868,0.991600661916495,DOWN,-1.03302614241901,0.0191780323355213,DOWN IN LIMBUS
SLA,UP,1.14812586023774,0.0022070595415739,NS,-0.171431742400407,0.85835888280063,NS,0.855446507537999,0.0633940128720224,C1 SPECIFIC
SLC12A6,DOWN,-1.42524356429276,4.08053173794267e-06,NS,-0.495795495006167,0.222932729110663,DOWN,-1.01779374508215,0.0015524561694016,DOWN IN LIMBUS
SLC12A8,DOWN,-1.07902436610832,0.0360113104468597,NS,-0.430839085142815,0.73387638743062,NS,-1.15753792966979,0.0985182409391965,DOWN IN LIMBUS
SLC15A1,NS,-0.311553602134629,0.235021467353363,NS,-0.192048210389013,0.786640414861447,DOWN,-1.25614538390142,0.0037665863326542,DOWN IN LIMBUS
SLC16A1,UP,2.07222872144686,0.0016230687627202,NS,0.607573324021502,0.653921958786064,NS,-0.842448805187605,0.271834902598623,C1 SPECIFIC
SLC16A2,UP,1.12023909153356,0.002070413866924,NS,-0.545897141988466,0.439887055788293,NS,0.460966025237585,0.282931772850644,C1 SPECIFIC
SLC16A6,DOWN,-2.44196844661586,0.0003954393000691,NS,0.16750616974479,0.923941853264748,NS,1.29650853699422,0.0891373745561616,DOWN IN LIMBUS
SLC16A7,UP,1.32295312021016,0.0045463137137033,NS,-0.83332332661184,0.374130144480554,NS,0.82956197007696,0.151490962030138,C1 SPECIFIC
SLC1A1,UP,1.75289461269723,0.0005032526511809,NS,0.226017569466335,0.847834728279409,NS,-0.109976910828681,0.868707842045695,C1 SPECIFIC
SLC20A1,DOWN,-1.87914153187736,0.0001006548161132,NS,0.0749352610656171,0.952049407076875,NS,0.667345422483367,0.169701676328992,DOWN IN LIMBUS
SLC22A17,NS,-0.785346956792926,0.0087611431918473,NS,1.07333160402486,0.0765997406308035,UP,1.12825005573998,0.0090299727461363,C3 SPECIFIC
SLC23A2,DOWN,-1.23890080816212,0.0006423597912069,NS,-0.370060215896625,0.58921090659764,NS,0.330267562862085,0.422338731286449,DOWN IN LIMBUS
SLC24A3,DOWN,-2.11603039168101,6.86332275890064e-05,NS,0.097430053059659,0.938525378879972,NS,-0.580770449571585,0.264264447824528,DOWN IN LIMBUS
SLC25A25,NS,-0.734536628907714,0.16953887015461,NS,-0.169917902709274,0.921506396520842,UP,1.83178107937056,0.0235542594447421,C3 SPECIFIC
SLC25A27,NS,0.125023859397087,0.66454672135573,NS,0.293284784773611,0.661882239919396,UP,1.31195961755207,0.0037665863326542,C3 SPECIFIC
SLC26A2,DOWN,-1.49147152647236,0.0047768004177371,NS,0.0810048406887987,0.961438722025245,NS,1.30554188237142,0.0550463687734978,DOWN IN LIMBUS
SLC26A4,UP,2.21514922729172,0.0008477375763444,UP,2.38822579308711,0.0411148258306515,NS,0.967827947279638,0.19447058643534,SHARED C1 & C2
SLC27A6,UP,1.98588447316223,3.84286114084221e-06,NS,-0.0653554558105283,0.940141045916055,NS,-0.470168255384069,0.184505201299613,C1 SPECIFIC
SLC2A10,UP,2.33495438725554,0.0001807489213177,NS,-0.232869410083612,0.868705593644995,NS,1.05191463844138,0.108704555529464,C1 SPECIFIC
SLC2A14,UP,1.91225408428465,0.0037342631862508,NS,1.12565594500633,0.389780245171488,UP,1.74866310172624,0.0409660316977506,SHARED C1 & C3
SLC2A3,UP,2.22912022121842,0.004044155365308,NS,1.17937270380985,0.450885801620895,NS,1.60405357110644,0.0974554929730382,C1 SPECIFIC
SLC2A5,DOWN,-1.0259806911629,0.0340386864247989,NS,0.138434922235013,0.92702796079953,NS,0.48906769534979,0.459274465913847,DOWN IN LIMBUS
SLC35F2,UP,1.24180209563262,0.0001735636299026,NS,0.265100285951918,0.66057619697226,NS,-0.880018938369992,0.0194074744603862,C1 SPECIFIC
SLC35F3,DOWN,-2.31799785513972,0.0001601714137246,NS,0.303304573787419,0.812103228159008,NS,-0.754880447216034,0.229161745901551,DOWN IN LIMBUS
SLC35G2,UP,1.52698389228797,0.0004798145419752,NS,0.400168481149373,0.633235690728469,UP,1.18641019320141,0.0235542594447421,SHARED C1 & C3
SLC37A2,NS,0.293373032417842,0.131709156113641,NS,0.190653005942194,0.691907188041854,DOWN,-1.30296021094651,0.0004822124850046,DOWN IN LIMBUS
SLC38A5,UP,1.04795170356925,0.0122710613812303,NS,-0.053618766819004,0.96949522675473,DOWN,-1.42185640063272,0.0168032962760401,C1 SPECIFIC
SLC39A2,NS,-0.726225214124477,0.0555932438023326,NS,-0.359792639183321,0.696857135248276,DOWN,-1.34470918605762,0.0178919066464503,DOWN IN LIMBUS
SLC39A8,UP,1.86812150388338,0.0004473188901248,NS,0.18252444947681,0.888132382927536,NS,-0.43621946051344,0.463044487899286,C1 SPECIFIC
SLC40A1,UP,4.82437442617026,3.28279721987892e-06,NS,-1.0651397820836,0.447275697154413,UP,2.86947099270699,0.0043668440565931,SHARED C1 & C3
SLC41A2,UP,1.32870384793484,0.0004386101005283,NS,-0.82142448311162,0.206464210218373,NS,-0.290145758219581,0.49422060583112,C1 SPECIFIC
SLC43A1,UP,1.01539185081568,0.0001313065184932,NS,0.363451586821232,0.410179611659639,NS,0.944140505487734,0.0034946527101506,C1 SPECIFIC
SLC43A3,UP,2.67545279173543,1.86894762993764e-06,NS,0.94750446319012,0.179275907920499,UP,1.27008454329555,0.011738849364791,SHARED C1 & C3
SLC44A1,UP,1.72561696311167,0.0001067812379502,NS,0.772553840481314,0.28539257299466,NS,0.0371200642866425,0.946701901638879,C1 SPECIFIC
SLC44A3,NS,-0.447985356041968,0.108959789794084,NS,-0.817550681409483,0.178473538397929,DOWN,-1.28093418378425,0.0046643619280762,DOWN IN LIMBUS
SLC44A4,NS,0.247329007599059,0.390664193756935,NS,-0.671144539505274,0.291203493902428,DOWN,-1.21010608493679,0.0077065148364956,DOWN IN LIMBUS
SLC44A5,DOWN,-2.20768340586613,0.0326948877612038,NS,-0.750820443734715,0.777727619348223,NS,0.457049041619209,0.769906284383904,DOWN IN LIMBUS
SLC47A1,UP,1.28228826226974,0.000892699203506,NS,0.918333344935058,0.183479275428522,UP,1.35280162433669,0.0072205333731605,SHARED C1 & C3
SLC47A2,DOWN,-2.84619466472494,8.78009345440799e-05,NS,0.294597961567345,0.848663996527651,NS,-0.403567738882733,0.594963384613514,DOWN IN LIMBUS
SLC52A3,DOWN,-1.07786417228097,0.0009087334619886,NS,-0.801901118358161,0.172787331567183,DOWN,-1.07254651287066,0.0102244302407155,DOWN IN LIMBUS
SLC5A1,NS,-0.0306162444068141,0.92346915548465,NS,-0.0153736879930948,0.989030763801485,DOWN,-1.53677417666669,0.0015824909198135,DOWN IN LIMBUS
SLC6A14,UP,2.9421355912735,0.0096990580783754,NS,-2.9348459008906,0.198031513304971,NS,-2.97163360037509,0.050188480051294,C1 SPECIFIC
SLC6A15,NS,0.710742899058284,0.0882561010454376,NS,-0.481493216459262,0.63078803252894,DOWN,-2.4747708754656,0.0009031405905669,DOWN IN LIMBUS
SLC6A20,DOWN,-1.42266043840153,0.0004790442707384,NS,0.242645458978607,0.778648884522612,NS,0.453239951378919,0.310285742165271,DOWN IN LIMBUS
SLC6A4,DOWN,-1.28190018634969,0.0025572381257236,NS,0.572324491318894,0.509590602391374,NS,0.214711240426094,0.699965405395988,DOWN IN LIMBUS
SLC6A6,UP,1.81842438907345,0.0005188855291053,NS,0.556487412984612,0.568511473197947,UP,1.88710011596064,0.0052108510866068,SHARED C1 & C3
SLC6A8,UP,1.09563922608115,0.0121066168561332,NS,0.375536958697507,0.713974293309293,NS,0.767199285373454,0.171449428193621,C1 SPECIFIC
SLC7A2,NS,0.0459234724931505,0.914729715985532,NS,1.30604240729259,0.111109320646354,UP,1.23132923692236,0.0292249569504908,C3 SPECIFIC
SLC7A6,DOWN,-1.607685830149,0.0001118826500442,NS,0.0180000102618116,0.988492312352878,NS,0.138955403211591,0.770807287671815,DOWN IN LIMBUS
SLC7A7,UP,1.06568223734954,0.0015605164162564,NS,-0.440296692881605,0.511310631372119,NS,0.831319515669523,0.0453155224757041,C1 SPECIFIC
SLC7A8,DOWN,-1.16033647367296,0.0264003921239991,NS,0.590204848674773,0.62237864983088,NS,1.12536420576849,0.108470879480095,DOWN IN LIMBUS
SLC8A1,UP,1.84414503232037,3.0852572582302e-06,NS,-0.166008958486428,0.795631264933808,UP,1.35637421474914,0.0010986232324334,SHARED C1 & C3
SLC9A9,NS,0.371122155739957,0.205882044525532,NS,-0.0187676513393704,0.987967126207833,UP,1.14039412037693,0.0127119289918129,C3 SPECIFIC
SLC9B2,UP,1.82859506128735,1.71043054757267e-06,NS,0.620250442603459,0.189182267626317,NS,0.485476306308319,0.110325193538738,C1 SPECIFIC
SLCO2A1,UP,2.10652027107465,0.0024699916639259,NS,-0.415848855850727,0.803262881942445,NS,1.58975232612423,0.0645825730537376,C1 SPECIFIC
SLCO2B1,UP,1.581691817363,0.0005587560674678,NS,-0.182737066257286,0.868705593644995,UP,1.04559084791776,0.0494581925849768,SHARED C1 & C3
SLCO3A1,DOWN,-1.0683940067894,0.0019423246208905,NS,0.0704925715308518,0.94383583804912,NS,-0.384328694688807,0.347331357798174,DOWN IN LIMBUS
SLCO4A1-AS1,UP,1.17322569399032,0.0017842564447987,NS,-0.0603211933827783,0.957687432385494,NS,0.958472688054572,0.0410360955428367,C1 SPECIFIC
SLFN11,UP,1.97080098897867,8.60537875593103e-05,NS,0.27950165248012,0.77070444192224,NS,0.630610420003927,0.204720694474629,C1 SPECIFIC
SLIT3,UP,2.15716424577033,1.7516954181742e-06,NS,0.336737465598955,0.575317585161126,UP,1.91988449944325,0.0002395142437753,SHARED C1 & C3
SLPI,UP,3.04565475909827,0.0017962686728371,NS,-0.924418524330388,0.646166511641944,NS,-1.19573237866663,0.296467603566129,C1 SPECIFIC
SLURP1,DOWN,-1.17755978203159,0.0001321106978379,NS,0.0444814815039649,0.956011492360294,NS,-0.344465228966794,0.270816253159828,DOWN IN LIMBUS
SMAD6,UP,1.18564316809034,0.0002237210645222,NS,0.419016275978957,0.450271046308491,UP,1.15252374157695,0.0039519459606548,SHARED C1 & C3
SMAD9,UP,2.68645842900621,0.0005382848418066,NS,1.11779996788356,0.425863990972809,UP,2.46358527642382,0.0109041415549571,SHARED C1 & C3
SMARCA1,UP,1.21533574434173,0.0287510799822543,NS,0.169963466654439,0.920926869677473,NS,-0.455621108509209,0.553041218519227,C1 SPECIFIC
SMARCD3,UP,1.30342113461803,0.0003856546577104,NS,-0.275436363246655,0.700868955498831,NS,0.90073812741374,0.0344224087009657,C1 SPECIFIC
SMCO4,UP,1.72161535634214,0.0004972678505737,NS,-0.216836708233619,0.8515658028326,NS,0.903932362230484,0.101698776351164,C1 SPECIFIC
SMIM10,UP,1.02250357482179,0.0035647137025682,NS,0.478764123348767,0.510564523993359,UP,1.03268952825613,0.0261884208169854,SHARED C1 & C3
SMOC2,UP,3.4523898107678,0.0001091954860329,NS,0.305704344002727,0.876590959839034,UP,2.25279645347998,0.0225977002171058,SHARED C1 & C3
SMTN,UP,1.44470831292418,4.17773836667168e-06,NS,0.330551466197162,0.439999743404454,NS,-0.352256062919264,0.176698294490756,C1 SPECIFIC
SNAI1,NS,0.912116470033918,0.0003945005210742,UP,1.09158832406043,0.0142305870630264,UP,1.18208588550161,0.0010340962113945,SHARED C2 & C3
SNCA,UP,2.02904804828104,1.41586294774874e-05,NS,0.426656230841188,0.551262055665864,NS,0.225587182546349,0.611740048451466,C1 SPECIFIC
SNCAIP,UP,1.41572093408718,0.0045418533661857,NS,0.0831052262220693,0.95779957431751,NS,1.13205485883261,0.0732711098004421,C1 SPECIFIC
SND1,UP,1.04354300054037,0.0001200832846036,NS,0.226982987960813,0.63752473515327,NS,-0.0757113013004229,0.812150225624566,C1 SPECIFIC
SNED1,UP,1.58557284852512,0.0002218383148388,NS,0.388256638534274,0.616696237362709,UP,1.52329876421257,0.0042602778543776,SHARED C1 & C3
SNHG32,UP,1.30597997148438,7.4435847387014e-06,NS,0.44789059007455,0.270727101833268,NS,0.581025002855311,0.0329658492230146,C1 SPECIFIC
SNORA24,UP,1.13870609248074,2.9006712379848e-05,NS,0.0516316130185039,0.93134495709138,NS,0.382385888200936,0.137073044579066,C1 SPECIFIC
SNORD114-3,UP,1.0126468510014,0.0036204365920888,NS,0.448522119440364,0.537075777556394,NS,0.0177737586813098,0.974531642362603,C1 SPECIFIC
SNORD115-13,NS,0.0838489775274471,0.879495865442933,NS,0.460659840440954,0.713343935478963,UP,2.2956103037879,0.0045573719833695,C3 SPECIFIC
SNORD115-26,NS,0.0838489775274471,0.879495865442933,NS,0.460659840440954,0.713343935478963,UP,2.2956103037879,0.0045573719833695,C3 SPECIFIC
SNORD115-7,NS,0.0838489775274471,0.879495865442933,NS,0.460659840440954,0.713343935478963,UP,2.2956103037879,0.0045573719833695,C3 SPECIFIC
SNORD21,DOWN,-1.16607587748774,0.0134628563070082,NS,0.0576132397975293,0.971083681376286,NS,0.997713471849366,0.106315940218215,DOWN IN LIMBUS
SNORD35A,NS,0.0037765853726821,0.993451886179694,NS,-0.0763495174465234,0.952170205476102,UP,1.0357528041491,0.0487514619369877,C3 SPECIFIC
SNORD44,NS,0.597987170781373,0.175894043618703,NS,-0.027599367739727,0.988211801808767,UP,1.44438041166068,0.0292608962593306,C3 SPECIFIC
SNORD47,NS,0.89955695269596,0.0148350558503441,NS,-0.0276805916808414,0.983743570143102,UP,1.03003669533851,0.0421038032213408,C3 SPECIFIC
SNORD49A,UP,1.3088117661441,0.0013328508786033,NS,0.15815322419488,0.877899565969663,NS,-0.433572898943947,0.361697709836547,C1 SPECIFIC
SNTB1,UP,1.18319343298716,0.0003397094520541,NS,0.24640155023325,0.700189571010514,NS,0.939664845885946,0.0166912046785908,C1 SPECIFIC
SNTB2,UP,1.07816562896691,0.0006763269442838,NS,0.389270710046961,0.517032895080918,NS,0.462325362247952,0.190570663478433,C1 SPECIFIC
SOAT1,UP,1.5523861444385,0.0009563146015041,NS,-0.575978258137511,0.526187037809061,NS,-0.337229132828701,0.545461383309593,C1 SPECIFIC
SOBP,UP,1.66069382737024,0.0058135075760432,NS,1.52851174452995,0.195595587468273,UP,1.57689068448062,0.0460240602634983,SHARED C1 & C3
SOCS2,UP,2.34475332522569,5.72387273320326e-06,NS,0.33133758550344,0.669654146285779,NS,0.486002959310897,0.26639760706941,C1 SPECIFIC
SOCS3,NS,0.789301716682173,0.140294125647651,NS,0.0443653180353802,0.983150327930872,UP,1.83209142735676,0.0235542594447421,C3 SPECIFIC
SOD2,UP,1.39099318716585,0.00123774693846,NS,-0.237431917040697,0.813436460796634,NS,0.532960569895705,0.281625658109706,C1 SPECIFIC
SOD3,UP,1.54660767262863,0.0002482561942291,UP,1.48294906737584,0.0337541231586748,UP,1.75034278268399,0.0016677629173853,CORE — all 3 contrasts
SORBS1,NS,-0.245114047561753,0.626001032564244,NS,0.625699526322699,0.580636426182116,UP,1.38773032344736,0.0481641758071456,C3 SPECIFIC
SORBS2,NS,0.0877939954704559,0.824954752373434,NS,0.480702093176394,0.568511473197947,UP,1.21043111253404,0.0257082175526154,C3 SPECIFIC
SOSTDC1,DOWN,-1.53752337709952,0.0074386593494005,NS,1.57956109159443,0.169639939988515,NS,0.658530596160021,0.365487496693552,DOWN IN LIMBUS
SOX10,UP,1.73111501561668,0.000597410377336,NS,0.721289110483009,0.430769363141283,UP,1.52400425154944,0.0146051145985857,SHARED C1 & C3
SOX15,DOWN,-1.52099365711867,0.0001813456291532,NS,-0.468315043672825,0.51297642629648,NS,-0.137529596012793,0.772666338089897,DOWN IN LIMBUS
SOX17,UP,1.85467685048297,0.0013876140272678,NS,-0.0829448454822916,0.961438722025245,UP,1.43161499255116,0.0443210772693515,SHARED C1 & C3
SOX2,UP,1.30125328637972,0.0019457679813861,NS,0.259099285458213,0.788986232623219,NS,0.88987723968696,0.0800055233157216,C1 SPECIFIC
SOX4,NS,-0.280898882548632,0.222486342468045,NS,0.129691761231042,0.848932780389875,DOWN,-1.089807432298,0.0040618461175265,DOWN IN LIMBUS
SOX5,UP,1.54088255531957,0.0006101362542834,NS,0.316329038926464,0.730151850644687,NS,0.831882469431337,0.101567937643869,C1 SPECIFIC
SOX7,UP,2.08853608100687,0.0077793333382963,NS,-0.630852668150526,0.728291764300189,NS,1.0894980667486,0.268778250984071,C1 SPECIFIC
SOX9,UP,1.68745731501607,0.0051110868440327,NS,-0.0130079609661973,0.995255488826712,NS,0.713381673957246,0.341314520227565,C1 SPECIFIC
SPARC,NS,0.919684139405335,0.0650345307044294,NS,0.790454340853818,0.489987543621369,UP,1.46659677588874,0.0417427911108049,C3 SPECIFIC
SPARCL1,UP,2.09579791379161,0.0281127124515306,NS,0.829085012982965,0.72143311415291,UP,3.05175454718956,0.0264013522706749,SHARED C1 & C3
SPATA6,NS,0.497926973336456,0.149694531475337,NS,0.0304668639931291,0.982052640556533,UP,1.15316303222844,0.0266015125772135,C3 SPECIFIC
SPATS2L,UP,1.11191337303511,0.0037885301697948,NS,0.674382073149885,0.37658196035847,NS,0.408048847180991,0.389634003998679,C1 SPECIFIC
SPESP1,DOWN,-1.02268082648225,0.028829946022344,NS,-0.249369434478672,0.850410550745461,NS,-0.983081001245618,0.117544447153601,DOWN IN LIMBUS
SPHK1,DOWN,-1.65034953575163,0.0001164663219517,NS,-0.148865410306848,0.875869064584778,DOWN,-1.57391381009987,0.0028328473593279,DOWN IN LIMBUS
SPINK6,NS,0.2739678330128,0.501961555616756,NS,0.126965375135195,0.921506396520842,DOWN,-1.13917631668046,0.0496028206976661,DOWN IN LIMBUS
SPINK7,NS,-1.0817543981965,0.122154309169598,NS,0.286093481328268,0.895446748350131,DOWN,-3.03654142421388,0.0064687608930502,DOWN IN LIMBUS
SPINT1,DOWN,-1.09790160090351,0.0021166388550157,NS,-0.545342201957521,0.431411766374652,DOWN,-1.36774116300948,0.0055442001546617,DOWN IN LIMBUS
SPINT2,DOWN,-1.11857169422667,0.0003487234209459,NS,-0.290192892506363,0.617674522300665,DOWN,-1.45538913271021,0.0009031405905669,DOWN IN LIMBUS
SPOCK1,NS,0.202384226461673,0.614201193311394,UP,1.79653443731319,0.0324308892980941,UP,1.51508706336451,0.0120352866335305,SHARED C2 & C3
SPON1,UP,1.87568847338265,0.0267467787113524,NS,0.269071853032611,0.917804428879256,NS,1.67122519435354,0.138162151864997,C1 SPECIFIC
SPRING1,NS,-0.801034949322675,0.0209841755145993,NS,-0.159130681937427,0.873575119709591,DOWN,-1.16712674092138,0.0197200632047429,DOWN IN LIMBUS
SPRYD4,DOWN,-1.09436349371945,1.6910102588039e-05,NS,-0.667423394444579,0.0686380703498166,NS,0.0898606192044351,0.725811197759329,DOWN IN LIMBUS
SPTBN1,UP,1.20887475918521,1.68856063532529e-05,NS,0.563953474514081,0.166209093633819,NS,0.333174785301617,0.189330481612363,C1 SPECIFIC
SPTLC3,DOWN,-1.05818812208958,0.002602413538514,NS,0.0115381950499565,0.992453406897039,NS,-0.559293632559068,0.183427835956259,DOWN IN LIMBUS
SQOR,NS,0.645886201299119,0.0167413260745928,NS,-0.357761022534204,0.548568299204081,DOWN,-1.01069858507314,0.010841793115713,DOWN IN LIMBUS
SRD5A1,DOWN,-1.47300954905961,0.0006187906017149,NS,0.330584712542651,0.702118979572353,NS,-0.672942617009463,0.161481057296708,DOWN IN LIMBUS
SRGAP2,DOWN,-1.19045217281767,0.0005415922195074,NS,-0.189402539774155,0.803992953568874,NS,0.260688295704848,0.505546513921834,DOWN IN LIMBUS
SRGAP2B,DOWN,-1.19045217281767,0.0005415922195074,NS,-0.189402539774155,0.803992953568874,NS,0.260688295704848,0.505546513921834,DOWN IN LIMBUS
SRGAP2C,DOWN,-1.19045217281767,0.0005415922195074,NS,-0.189402539774155,0.803992953568874,NS,0.260688295704848,0.505546513921834,DOWN IN LIMBUS
SRGN,UP,3.11407706950482,2.63249641279919e-05,NS,-0.33730972583944,0.809330646830411,UP,2.79390815104525,0.0013864158046556,SHARED C1 & C3
SRPK2,DOWN,-1.05797190474521,0.0001475506045213,NS,0.131105030844586,0.822354863169286,NS,-0.0635898601899303,0.851098699849992,DOWN IN LIMBUS
SRPX,UP,5.38187912282204,1.58348934467076e-08,NS,0.8862581228965,0.309800707546911,UP,2.22787209389383,0.0013144284898467,SHARED C1 & C3
SRPX2,UP,1.505784237922,0.0013859878678054,NS,-0.300152127659618,0.774718415293347,NS,-1.03038680563831,0.0673830366177544,C1 SPECIFIC
SSBP2,NS,0.0019406018756393,0.995533798189481,NS,0.367326484451363,0.596630782942311,UP,1.27913269581976,0.006574922173932,C3 SPECIFIC
SSPN,NS,0.490295128567356,0.0243819688115074,NS,0.497003549442145,0.281146730181154,UP,1.10027064224188,0.0019335150656786,C3 SPECIFIC
SSTR5-AS1,DOWN,-2.70013322269436,0.0013680657454727,NS,-0.318400251284251,0.882752151063905,NS,-1.02714282262125,0.292472910086459,DOWN IN LIMBUS
SSX2IP,DOWN,-1.63096499246283,0.0005171870347559,NS,-0.161477835127074,0.888879207437701,DOWN,-1.48804808914893,0.0109014437377208,DOWN IN LIMBUS
ST14,DOWN,-1.33363141005028,0.005154323058847,NS,-0.801784589542708,0.404677431682216,DOWN,-1.3437591189791,0.0339638901241628,DOWN IN LIMBUS
ST3GAL4,NS,-0.588517204275829,0.0145583880863138,NS,-0.93594012758179,0.0556254100880885,DOWN,-1.12072919895356,0.002932583613937,DOWN IN LIMBUS
ST3GAL5,UP,1.76824110927261,3.08002636450362e-05,NS,0.259782855997095,0.722151912617512,UP,1.27217069949028,0.0059026481148287,SHARED C1 & C3
ST3GAL6,DOWN,-1.25432800656993,0.0002939695679077,NS,0.6986387484645,0.232274884621308,NS,-0.18313996236599,0.642179991613215,DOWN IN LIMBUS
ST6GAL2,UP,2.70372838462737,0.0002869975723363,NS,0.327738026644362,0.845675022060775,UP,1.94621484652441,0.024694960488801,SHARED C1 & C3
ST6GALNAC3,DOWN,-2.26836152780575,8.1333580316348e-08,NS,0.267021663552534,0.562808461219107,NS,0.395963341502624,0.149537352811158,DOWN IN LIMBUS
ST8SIA1,UP,1.00648043011967,0.0058265810132722,NS,-0.134977101907845,0.895144274835825,NS,0.867956560150414,0.0646307703487977,C1 SPECIFIC
ST8SIA4,UP,1.06079655737039,0.0187964004333674,NS,-1.48031137844408,0.109006454164429,NS,0.0842361068142146,0.908723084069749,C1 SPECIFIC
STAB1,UP,1.44294409576657,0.0003333560988886,NS,0.352140444813987,0.639449919991615,UP,1.1206212913736,0.0185703344156264,SHARED C1 & C3
STAMBPL1,UP,1.2280573705778,0.0004550949990331,NS,0.440658981220598,0.496408025910842,NS,0.811770761410591,0.0448585604055839,C1 SPECIFIC
STARD10,NS,-0.881834005793064,0.0008616695855624,NS,-0.246482818026297,0.63739135172958,DOWN,-1.07455413682727,0.0029749368191082,DOWN IN LIMBUS
STARD13,UP,1.04961619282283,0.000634392794568,NS,-0.292012347088365,0.622593622834011,NS,0.237020263687481,0.501320847500555,C1 SPECIFIC
STARD9,UP,1.60941033325387,4.83024012275266e-05,NS,0.484528057376559,0.437824131565646,UP,1.15400562146339,0.0081804602500367,SHARED C1 & C3
STAT2,UP,1.15098958826998,4.14448072841644e-06,NS,0.457053917086995,0.167313410196858,NS,0.584226752688314,0.012490157469918,C1 SPECIFIC
STAT4,DOWN,-1.0329535314614,0.0196143404160116,NS,0.206038134879662,0.870948121831307,NS,-0.82671518123136,0.155471941475026,DOWN IN LIMBUS
STEAP1,UP,2.72582295578211,1.05157467000985e-05,NS,-0.97341586057498,0.265233117927353,NS,0.408328863742136,0.466145301846412,C1 SPECIFIC
STEAP2,UP,2.27808156279101,4.63692985172063e-07,NS,-0.0542354093643329,0.946833051593211,NS,0.262442982256943,0.428817855801189,C1 SPECIFIC
STEAP4,UP,1.80851803413516,0.0015352588931219,NS,0.354408879084907,0.784576892307831,DOWN,-1.85213748952167,0.0131070990889909,C1 SPECIFIC
STIMATE,UP,1.04324371760391,0.005003670903301,NS,0.657094155366258,0.37658196035847,UP,1.23959328697315,0.0155194850133145,SHARED C1 & C3
STIMATE-MUSTN1,UP,1.04324371760391,0.005003670903301,NS,0.657094155366258,0.37658196035847,UP,1.23959328697315,0.0155194850133145,SHARED C1 & C3
STING1,UP,2.00561129936983,2.77684653508933e-05,NS,-0.0573026405389996,0.960381092218721,NS,0.893005463310621,0.055529897508888,C1 SPECIFIC
