"gene","logFC","direction","degree","degree_norm","betweenness","closeness","eigenvector","clustering_coeff","module","module_sz","MCC","degree_n","betweenness_n","closeness_n","eigenvector_n","MCC_n","hub_score","hub_rank","is_hub"
"BDKRB1",-1.26275846855244,"Down",1,0.00116144018583043,0,0.223404255319149,0.00424118361789411,0,7,128,1,0,0,0.446032413005318,0.00424117544362512,0,0.0900547176897887,526.5,FALSE
"ADGRF1",-1.82659316029792,"Down",1,0.00116144018583043,0,0.223404255319149,0.00424118361789412,0,7,128,1,0,0,0.446032413005318,0.00424117544362513,0,0.0900547176897887,526.5,FALSE
"CALCRL",1.49777969892943,"Up",1,0.00116144018583043,0,0.223404255319149,0.00424118361789411,0,7,128,1,0,0,0.446032413005318,0.00424117544362512,0,0.0900547176897887,526.5,FALSE
"KCTD12",3.14014530212369,"Up",1,0.00116144018583043,0,0.223404255319149,0.00424118361789411,0,7,128,1,0,0,0.446032413005318,0.00424117544362512,0,0.0900547176897887,526.5,FALSE
"CNGA1",-1.48478478203312,"Down",2,0.00232288037166086,0.00232288037166086,0.218306288032454,0.000851789233475108,0,7,128,4,0.0112359550561798,0.0127948348942165,0.424957833856348,0.000851781031382289,0.000370416100753179,0.0900421641877759,529,FALSE
"HMGCS1",-1.09990049808223,"Down",4,0.00464576074332172,0.0115765875266726,0.199953553181607,0.000852174763013066,0.166666666666667,4,6,16,0.0337078651685393,0.0637658864611766,0.349089131398464,0.000852166560923411,0.0018520805037659,0.0898534260185738,530,FALSE
"AGPAT4",1.0735095603766,"Up",8,0.00929152148664344,0.000134592766803944,0.202397743300423,0.0013095222958057,0.75,8,28,64,0.0786516853932584,0.00074136070467587,0.359193213126991,0.00130951409747046,0.00777873811581677,0.0895349022876425,531,FALSE
"NFASC",1.1202048207511,"Up",5,0.00580720092915215,0.00198917919291011,0.209234507897934,0.000619240364655122,0.4,12,25,25,0.0449438202247191,0.0109567499294413,0.387455837920441,0.00061923216065329,0.00296332880602544,0.0893877938082561,532,FALSE
"MTMR1",-1.05446253259153,"Down",3,0.00348432055749129,0.00010335099637606,0.217204843592331,0.00241100719807445,0.333333333333333,11,52,9,0.0224719101123595,0.000569275521424709,0.420404552768774,0.00241099900878138,0.000987776268675145,0.089368902736003,533,FALSE
"C1RL",1.48127172604261,"Up",1,0.00116144018583043,0,0.221507589400566,0.00802214211969664,0,1,120,1,0,0,0.438191751468581,0.00802213397646586,0,0.0892427770890094,534,FALSE
"LAMP3",1.27196623464663,"Up",1,0.00116144018583043,0,0.220939183987683,0.00719572679293277,0,1,120,1,0,0,0.435842010054239,0.00719571864291787,0,0.0886075457394313,535,FALSE
"ADGRE5",1.44218132526471,"Up",3,0.00348432055749129,0.000190546311123351,0.215142428785607,0.0035564230347061,0.333333333333333,7,128,9,0.0224719101123595,0.00104956269822113,0.411878698906246,0.00355641485481585,0.000987776268675145,0.0879888725680635,536,FALSE
"FCGRT",1.39516546028922,"Up",1,0.00116144018583043,0,0.220656073808303,0.00482196967287798,0,1,120,1,0,0,0.434671655764445,0.00482196150337671,0,0.0878987234535643,537,FALSE
"CFD",2.19479664738465,"Up",2,0.00232288037166086,0,0.217369351173946,0.00615707465419473,1,1,120,4,0.0112359550561798,0,0.421084613635073,0.00615706649565345,0.000370416100753179,0.0877696102575318,538,FALSE
"LMF1",1.11895295906899,"Up",1,0.00116144018583043,0,0.220769230769231,0.00252959562679865,0,8,28,1,0,0,0.43513943737135,0.00252958743847908,0,0.0875338049619659,539.5,FALSE
"PCSK5",-1.68694792308795,"Down",1,0.00116144018583043,0,0.220769230769231,0.00252959562679865,0,8,28,1,0,0,0.43513943737135,0.00252958743847908,0,0.0875338049619659,539.5,FALSE
"BTG1",-1.03794793720777,"Down",1,0.00116144018583043,0,0.220939183987683,0.00181966345002063,0,5,75,1,0,0,0.435842010054239,0.00181965525587317,0,0.0875323330620224,542.5,FALSE
"CCNG2",1.28801259967114,"Up",1,0.00116144018583043,0,0.220939183987683,0.00181966345002063,0,5,75,1,0,0,0.435842010054239,0.00181965525587317,0,0.0875323330620224,542.5,FALSE
"CITED2",1.28529386042653,"Up",1,0.00116144018583043,0,0.220939183987683,0.00181966345002062,0,5,75,1,0,0,0.435842010054239,0.00181965525587317,0,0.0875323330620224,542.5,FALSE
"NLK",-2.06370175075777,"Down",1,0.00116144018583043,0,0.220939183987683,0.00181966345002063,0,5,75,1,0,0,0.435842010054239,0.00181965525587317,0,0.0875323330620224,542.5,FALSE
"CFHR2",1.27706488465795,"Up",2,0.00232288037166086,0,0.217095310136157,0.00578778605984295,1,1,120,4,0.0112359550561798,0,0.419951750433691,0.00578777789827015,0.000370416100753179,0.0874691798977789,545,FALSE
"DAB2",3.56230609917042,"Up",3,0.00348432055749129,0.00289436277412581,0.211599901695748,0.000636680663262347,0,6,36,9,0.0224719101123595,0.0159426607890391,0.397234182112767,0.000636672459403683,0.000987776268675145,0.0874546403484489,546,FALSE
"MAP1B",3.89264011582998,"Up",3,0.00348432055749129,0.00418308047991613,0.209795321637427,0.000543813597397463,0,5,75,9,0.0224719101123595,0.023041145270636,0.38977419597888,0.000543805392776445,0.000987776268675145,0.0873637666046655,547,FALSE
"PLD1",1.2964819779192,"Up",8,0.00929152148664344,0.000661732299952558,0.198753462603878,0.00116380524616822,0.714285714285714,8,28,64,0.0786516853932584,0.00364493825224818,0.344128055258903,0.00116379704663676,0.00777873811581677,0.0870734428133725,548,FALSE
"GYG1",-1.50305102083266,"Down",4,0.00464576074332172,0.0092591092023877,0.199536500579374,0.000365345351101535,0.333333333333333,7,128,16,0.0337078651685393,0.0510008069969467,0.347365070104862,0.000365337145015456,0.0018520805037659,0.0868582319838258,549,FALSE
"PHLDA2",-1.281944846114,"Down",1,0.00116144018583043,0,0.218361653563277,0.0074969081289408,0,10,50,1,0,0,0.425186710425345,0.00749689998139832,0,0.0865367220813487,550,FALSE
"KALRN",1.05960170970246,"Up",3,0.00348432055749129,0.0092591092023877,0.202017832003754,0.000480090589289737,0.333333333333333,6,36,9,0.0224719101123595,0.0510008069969467,0.357622690948056,0.000480082384145612,0.000987776268675145,0.0865126533420366,551,FALSE
"MICB",1.32305425982173,"Up",1,0.00116144018583043,0,0.217644084934277,0.0101311517925026,0,1,120,1,0,0,0.422220340494698,0.0101311436665849,0,0.0864702968322567,552,FALSE
"MUC4",2.33866409034741,"Up",2,0.00232288037166086,0,0.216277317256971,0.0037828468117124,1,14,77,4,0.0112359550561798,0,0.416570234879304,0.00378283863368088,0.000370416100753179,0.0863918889339836,553.5,FALSE
"MUC15",-2.72907048793192,"Down",2,0.00232288037166086,0,0.216277317256971,0.0037828468117124,1,14,77,4,0.0112359550561798,0,0.416570234879304,0.00378283863368088,0.000370416100753179,0.0863918889339836,553.5,FALSE
"PDLIM4",1.52738243851737,"Up",3,0.00348432055749129,0,0.213488718075874,0.00326415681363014,1,14,77,9,0.0224719101123595,0,0.405042394300539,0.00326414863134065,0.000987776268675145,0.0863532458625829,555,FALSE
"COL24A1",1.22902442996667,"Up",1,0.00116144018583043,0,0.216821959204231,0.012721116797288,0,2,91,1,0,0,0.418821740073411,0.0127211086926315,0,0.0863085697532086,556,FALSE
"MTUS2",-2.24475665189252,"Down",2,0.00232288037166086,0,0.216168717047452,0.00380490657741534,1,1,120,4,0.0112359550561798,0,0.416121290509442,0.00380489839956491,0.000370416100753179,0.086306512013188,557,FALSE
"CACNG4",-1.30899781354883,"Down",3,0.00348432055749129,0.000310365249200072,0.213488718075874,0.000617746097401049,0.333333333333333,7,128,9,0.0224719101123595,0.00170954654783964,0.405042394300539,0.00061773789338695,0.000987776268675145,0.08616587302456,558,FALSE
"CDO1",4.42701644291669,"Up",1,0.00116144018583043,0,0.218861209964413,0.00299032352691065,0,14,77,1,0,0,0.427251835665084,0.00299031534237324,0,0.0860484302014915,559,FALSE
"IQGAP2",1.14241255453592,"Up",1,0.00116144018583043,0,0.218195641155601,0.000850201106508697,0,7,128,1,0,0,0.424500428731382,0.00085019290440284,0,0.085070124327157,561,FALSE
"MARCKSL1",1.51809567015545,"Up",1,0.00116144018583043,0,0.218195641155601,0.000850201106508699,0,7,128,1,0,0,0.424500428731382,0.000850192904402843,0,0.085070124327157,561,FALSE
"NFATC4",1.08614332882902,"Up",1,0.00116144018583043,0,0.218195641155601,0.000850201106508697,0,7,128,1,0,0,0.424500428731382,0.00085019290440284,0,0.085070124327157,561,FALSE
"HOMER2",-1.30128836032747,"Down",3,0.00348432055749129,5.23139642730355e-05,0.212278106508876,0.00141345317718608,0.666666666666667,7,128,9,0.0224719101123595,0.000288154544548003,0.400037825253195,0.00141344497970401,0.000987776268675145,0.0850398222316963,563.5,FALSE
"HOMER3",-1.83692040818441,"Down",3,0.00348432055749129,5.23139642730355e-05,0.212278106508876,0.00141345317718608,0.666666666666667,7,128,9,0.0224719101123595,0.000288154544548003,0.400037825253195,0.00141344497970401,0.000987776268675145,0.0850398222316963,563.5,FALSE
"DPYSL4",1.43849787748312,"Up",3,0.00348432055749129,0,0.21248766041461,0.000801973825674968,1,14,77,9,0.0224719101123595,0,0.400904103933307,0.00080196562317321,0.000987776268675145,0.085033151187503,565,FALSE
"ADAMTS1",5.44205305225771,"Up",2,0.00232288037166086,4.7568375793413e-05,0.213913043478261,0.00552457121914079,0,14,77,4,0.0112359550561798,0.00026201500597622,0.406796520754206,0.00552456305540723,0.000370416100753179,0.0848378939945045,566,FALSE
"MYO5B",-1.4318168022097,"Down",1,0.00116144018583043,0,0.217259651778955,0.00336540675434951,0,14,77,1,0,0,0.420631125322514,0.00336539857289119,0,0.084799304779081,567,FALSE
"IRAK3",2.56862834941811,"Up",1,0.00116144018583043,0,0.216060225846926,0.0067127840330655,0,1,120,1,0,0,0.415672796773829,0.00671277587908609,0,0.0844771145305829,568,FALSE
"GAPDHS",1.98400067095675,"Up",2,0.00232288037166086,0,0.214339058999253,0.00220769663398889,1,3,63,4,0.0112359550561798,0,0.408557634019737,0.00220768844302683,0.000370416100753179,0.0844743387239394,569,FALSE
"EVI2B",1.71829841446434,"Up",4,0.00464576074332172,0.00537781560741477,0.200886607559496,0.00209233390874852,0.166666666666667,11,52,16,0.0337078651685393,0.0296219571304116,0.352946301762902,0.00209232571683944,0.0018520805037659,0.0840441060564916,570,FALSE
"HEY2",2.06644897160338,"Up",3,0.00348432055749129,0.0037927918772009,0.205882352941176,0.00204748355855239,0.333333333333333,12,25,9,0.0224719101123595,0.0208913667914002,0.373598303930337,0.00204747536627513,0.000987776268675145,0.0839993664938094,571,FALSE
"GIMAP1",1.99280021167423,"Up",6,0.00696864111498258,0.00116008967398644,0.200652528548124,0.000674422330699828,0.733333333333333,5,75,36,0.0561797752808989,0.00638997858961161,0.351978638305126,0.000674414127150989,0.00432152117545376,0.0839088654956482,572.5,FALSE
"GIMAP7",3.39009832316959,"Up",6,0.00696864111498258,0.00116008967398644,0.200652528548124,0.000674422330699834,0.733333333333333,5,75,36,0.0561797752808989,0.00638997858961161,0.351978638305126,0.000674414127150995,0.00432152117545376,0.0839088654956482,572.5,FALSE
"MAGI2",1.38795035644137,"Up",5,0.00580720092915215,0.00320050710569063,0.200839748075577,0.00059442792437043,0.2,7,128,25,0.0449438202247191,0.0176289577778812,0.352752588495008,0.00059441972016491,0.00296332880602544,0.0837766230047596,574,FALSE
"DSG1",-2.80497808884203,"Down",8,0.00929152148664344,0.00559421439881735,0.188032321467569,0.000778653279276183,0.285714285714286,17,9,64,0.0786516853932584,0.030813919850956,0.299807736053613,0.000778645076582984,0.00777873811581677,0.0835661448980455,575,FALSE
"NCALD",1.12485020061111,"Up",2,0.00232288037166086,0.000373608095364136,0.213066072754269,0.000547881584083974,0,7,128,4,0.0112359550561798,0.00205789930193819,0.403295213163194,0.000547873379496351,0.000370416100753179,0.0835014714003124,576,FALSE
"BCO1",-1.2428049220266,"Down",7,0.00813008130081301,1.0067451927917e-06,0.198524325570671,0.000515663610549318,0.809523809523809,3,63,49,0.0674157303370786,5.54533013385704e-06,0.343180821534024,0.000515655405697215,0.00592665761205087,0.083408882043797,577,FALSE
"CDS1",-1.86300998101267,"Down",7,0.00813008130081301,1.11007981115752e-06,0.198341395991707,0.0011606417349371,0.952380952380952,8,28,49,0.0674157303370786,6.11451544231188e-06,0.342424605639774,0.00116063353537968,0.00592665761205087,0.0833867483279451,578,FALSE
"FBXO45",-1.06294425307988,"Down",2,0.00232288037166086,0.00032404658190633,0.212908011869436,0.000666105947561917,0,5,75,4,0.0112359550561798,0.00178490574207324,0.402641802413295,0.000666097743944807,0.000370416100753179,0.0833398354112492,579,FALSE
"NECTIN4",-1.34933372159796,"Down",2,0.00232288037166086,0,0.212750185322461,0.00169053307861649,1,14,77,4,0.0112359550561798,0,0.401989360396902,0.00169052488340899,0.000370416100753179,0.0830572512874489,580,FALSE
"DCT",4.53552939257668,"Up",4,0.00464576074332172,4.14384815907792e-05,0.20672268907563,0.00107527497831807,0.666666666666667,16,32,16,0.0337078651685393,0.000228250467260162,0.377072184671688,0.00107526677805986,0.0018520805037659,0.0827871295178627,581,FALSE
"GIMAP6",3.10176055110377,"Up",6,0.00696864111498258,6.75255921994436e-06,0.200652528548124,0.000696215685784207,0.733333333333333,5,75,36,0.0561797752808989,3.71942874831875e-05,0.351978638305126,0.000696207482414271,0.00432152117545376,0.0826426673062752,582,FALSE
"GBP4",1.73382731823222,"Up",4,0.00464576074332172,0.000840325245360047,0.205146533238027,0.0018304589261971,0.666666666666667,19,15,16,0.0337078651685393,0.00462865970327013,0.370556485554243,0.00183045073213826,0.0018520805037659,0.0825151083323914,583,FALSE
"PMEPA1",2.20706697129989,"Up",1,0.00116144018583043,0,0.214927608587119,0.00133672987144813,0,2,91,1,0,0,0.410990649803293,0.00133672167333623,0,0.0824654742953259,584,FALSE
"EDNRA",3.70474737879154,"Up",2,0.00232288037166086,0.00105675149131363,0.210359149767896,0.00171828450003563,0,7,128,4,0.0112359550561798,0.00582077364832499,0.392105015282685,0.00171827630505595,0.000370416100753179,0.0822500872785999,585,FALSE
"GLS",-1.35671627496801,"Down",4,0.00464576074332172,0.00306558972265098,0.202160131486264,0.000455920850077423,0.333333333333333,3,63,16,0.0337078651685393,0.0168858090297097,0.358210945351894,0.000455912644734886,0.0018520805037659,0.0822225225397288,586,FALSE
"LIN7A",1.59757986644953,"Up",2,0.00232288037166086,0,0.211860236220472,0.000603749099294841,1,7,128,4,0.0112359550561798,0,0.398310383711947,0.000603740895165839,0.000370416100753179,0.0821040991528091,587,FALSE
"H2BC4",1.61930638396577,"Up",7,0.00813008130081301,0.00127168949258095,0.195105370496261,0.000474366677667312,0.571428571428571,16,32,49,0.0674157303370786,0.00700469007908893,0.329047141329665,0.000474358472476198,0.00592665761205087,0.0819737155660718,588,FALSE
"PLAGL1",3.15338661670323,"Up",2,0.00232288037166086,0,0.210926016658501,0.00346921875381851,1,10,50,4,0.0112359550561798,0,0.39444839657196,0.0034692105732124,0.000370416100753179,0.081904795660421,589,FALSE
"CYP26B1",1.96006321823188,"Up",6,0.00696864111498258,0.000997712032863904,0.198295716259788,0.00040229460980846,0.733333333333333,3,63,36,0.0561797752808989,0.00549557389532694,0.342235769370004,0.000402286404025701,0.00432152117545376,0.0817269852251419,590,FALSE
"H2BC12",1.85335267041223,"Up",6,0.00696864111498258,0.00325206978139237,0.195238095238095,0.000237855485031911,0.266666666666667,16,32,36,0.0561797752808989,0.0179129740924347,0.329595814539889,0.000237847277899257,0.00432152117545376,0.0816495864733152,591,FALSE
"PLSCR1",1.71629382556684,"Up",4,0.00464576074332172,0,0.205097665555026,0.00207338859940768,1,19,15,16,0.0337078651685393,0,0.37035447055585,0.00207338040734307,0.0018520805037659,0.0815975593270997,592,FALSE
"GPRASP1",2.17313323834406,"Up",1,0.00116144018583043,0,0.213541666666667,0.00132280680152681,0,7,128,1,0,0,0.405261279437444,0.00132279860330061,0,0.0813168156081489,593,FALSE
"AVPR1A",1.63619511201953,"Up",2,0.00232288037166086,1.10956338166451e-05,0.21,0.00407400742713295,0,7,128,4,0.0112359550561798,6.11167085755487e-05,0.390620319562958,0.00407399925149159,0.000370416100753179,0.0812723613359916,594,FALSE
"NDFIP2",-1.02101737178551,"Down",2,0.00232288037166086,0.000107603422323182,0.210359149767896,0.0017156923308629,0,6,36,4,0.0112359550561798,0.000592698633762778,0.392105015282685,0.00171568413586193,0.000370416100753179,0.0812039538418486,595,FALSE
"KCNE3",1.87212445783964,"Up",6,0.00696864111498258,0.00138865432008782,0.197115384615385,0.000176957371488808,0.2,7,128,36,0.0561797752808989,0.00764895298416091,0.337356375042203,0.000176949163856237,0.00432152117545376,0.0811367147293145,596,FALSE
"MEIS2",1.10131333204386,"Up",3,0.00348432055749129,0.00279203390826556,0.203835227272727,0.00111399171394272,0,16,32,9,0.0224719101123595,0.0153790153428218,0.365135654112983,0.00111398351400235,0.000987776268675145,0.0810176678701684,597,FALSE
"DOCK4",1.85312764456936,"Up",4,0.00464576074332172,0.0138576020311698,0.186323306643584,0.000292848069188162,0.333333333333333,18,7,16,0.0337078651685393,0.0763301167729974,0.292742808769977,0.000292839862506947,0.0018520805037659,0.0809851422155574,598,FALSE
"ITPKC",-1.00437931482933,"Down",1,0.00116144018583043,0,0.213066072754269,0.000941303768941505,0,11,52,1,0,0,0.403295213163194,0.000941295567583518,0,0.0808473017461556,599,FALSE
"FZD8",-1.77979109423045,"Down",4,0.00464576074332172,0.000386576935197926,0.20354609929078,0.00202949675909465,0.5,13,34,16,0.0337078651685393,0.00212933395973086,0.36394042272034,0.00202948856666973,0.0018520805037659,0.0807318381838091,600,FALSE
"IFITM2",3.26611486993929,"Up",3,0.00348432055749129,0,0.206921413121846,0.00207213313739141,1,19,15,9,0.0224719101123595,0,0.377893693599708,0.0020721249453165,0.000987776268675145,0.0806851009852118,601,FALSE
"CHL1",-1.3285328676664,"Down",1,0.00116144018583043,0,0.211340206185567,0.00492297945013135,0,10,50,1,0,0,0.39616062214736,0.00492297128145928,0,0.0802167186857639,602.5,FALSE
"PLXNC1",3.53532172297995,"Up",1,0.00116144018583043,0,0.211340206185567,0.00492297945013135,0,10,50,1,0,0,0.39616062214736,0.00492297128145928,0,0.0802167186857639,602.5,FALSE
"GIMAP4",2.09769981996191,"Up",5,0.00580720092915215,0,0.200605778191985,0.000672011559405286,1,5,75,25,0.0449438202247191,0,0.351785376162533,0.000672003355836656,0.00296332880602544,0.0800729057098229,604.5,FALSE
